artist_name,description,title,machine_tags,user_tags,Ivan,Vincent,Marie,Kathleen,user_aggrement,user_clusters_formatted,user_clusters_no_scores,user_clusters_sum_of_scores,machine_clusters_formatted,machine_clusters_no_scores,machine_clusters_sum_of_scores,clusters_fmeasure
Daniel Crooks,"In Static No.12 (seek stillness in movement), Daniel Crooks transports viewers to a park in Shanghai where an old man performs his daily Tai Chi routine. The man’s graceful movements begin to fragment and multiply, becoming distended and mutated within the frame. Crooks’ image draws viewers into a sensual, slow-moving relationship with the man’s gestures, which seem molten and malleable, submerged in elastic time. Watching Static No.12 (seek stillness in movement) can create the feeling of entering a new dimension where the rules of time and space have changed. The densely layered drones and hums of the video’s soundtrack rise and fall in relation to the image.

Crooks is best known for his digital video and photographic works that capture and manipulate time and motion. The artist coined the term ‘time-slice’ to describe the series of works he has been developing since 1999, which includes Static No.12 (seek stillness in movement). To create the time-slice works, Crooks uses multiple cameras and a special digital editing technique, whereby small segments of moving images are selected, warped and recombined across the screen. The resulting imagery is fluid and undulating, a non-linear and multi-perspective view of movement and time.

Featuring seemingly banal environments, such as streetscapes, parks, elevators and commuter trains in his videos and photographs, Crooks transforms the everyday and takes us on a mesmerising journey into the time-space continuum. The works are visually reminiscent of the nineteenth-century photographic experiments by Etienne-Jules Marey, and the paintings by the Italian futurist Giacomo Balla. Crooks’ time-slice works capture an exquisitely detailed yet altered vision of reality, one that probes and unsettles the way we perceive and understand the world.",Static No. 12,"['criminal.n.01', 'hush.n.01 motion.n.03', 'hush.n.01', 'motion.n.03', 'change.v.01', 'photographic.a.01', 'inactive.s.10', 'digital.a.01', 'time.n.01', 'viewing_audience.n.01', 'make.v.03', 'video.n.01', 'image.n.01', 'technique.n.01', 'section.n.04', 'position.n.03', 'graceful.a.01', 'gesture.n.02', 'gesture.n.01', 'futurist.n.01', 'frame.n.01', 'evocative.s.01', 'ductile.s.01', 'digital.a.01 editing.n.01', 'daniel.n.01']","['time', 'movement', 'distortion', 'elasticity', 'fluidity', 'continuum']","['Time', 'Physics', 'Culture']","['Body', 'Time', 'Identity']","['Community', 'Physics', 'Time']","['Time', 'Space', 'Technology']",['Time'],"['Time/5.848595848595849', 'Geopolitics/3.2026143790849675', 'Physics/2.435897435897436']","['Time', 'Geopolitics', 'Physics']",11.487107663578252,"['Geopolitics/4.758169934640523', 'Politics/4.023529411764706', 'Time/3.4347069597069595']","['Geopolitics', 'Politics', 'Time']",12.216406306112189,0.6666666666666666
Juan Davila,"Juan Davila’s Sentimental History of Australian Art was exhibited in the 1983 Sydney Perspecta, and became almost at once an iconic work of Australian postmodernism. Its appropriation of a number of cultural references presents a history of Australian art that is as much provocative as it is sentimental. Davila constructs a model of Australian masculinity that combines the body of an Aboriginal man with the head of the white colonial renegade Ned Kelly, in the style of the homoerotic illustrations of Tom of Finland. His postmodern pastiche of styles and cultural markers also borrows from Australian artists such as Arthur Boyd and neo-expressionist Peter Booth, and the American pop artist Roy Lichtenstein. These ‘high art’ references are staged against the kitsch of everyday Australia, represented in the shower-curtain’s pseudo-Aboriginal design of boomerangs, strung between the broken columns of a cobwebbed temple of culture.

Davila combines these cultural markers with sexual imagery, scatological humour, caricature and a range of graphic styles to explore art’s relationship to history, culture, politics and identity in his work. He draws parallels between Latin American and Australian modernism, based on their shared experiences of colonisation and cultures transplanted from Britain and Spain. Davila’s challenging juxtapositions of imagery in Sentimental History of Australian Art draw on surrealism and its distinctly Latin American form of magical realism, employing the images and impulses of dreams and the unconscious mind to express desires and libidinal urges otherwise repressed by social convention. Davila uses this imagery to critique what he considered to be a lowbrow and culturally conservative Australian society of the 1980s, and to shock it out of its complacency. The complex relationship between art and politics is intertwined throughout Davila’s practice, questioning both the impact of politics on artistic and cultural life, and the role of art as an agent of social comment and change.",Sentimental History of Australian Art,"['politics.n.01', 'history.n.01 australian.a.01', 'american.a.01', 'cultural.a.01 marker.n.01', 'australian.a.01', 'imagination.n.02', 'history.n.01', 'culture.n.01', 'cultural.a.01', 'manner.n.01', 'social.a.01', 'mention.n.01', 'relationship.n.01', 'share.v.01', 'scope.n.01', 'research.v.02 relationship.n.01', 'peter.n.01', 'iconic.a.01', 'dream.n.01', 'cultural.a.01 life.n.01', 'colonization.n.01', 'review.v.02', 'research.v.02', 'represent.v.01', 'establish.v.08']","['art history', 'australia', 'hypermasculinity', 'pastiche', 'symbolism', 'postmodernity']","['Arts', 'Identity', 'Culture']","['Body', 'Emotion', 'Identity']","['Arts', 'Fantasy', 'Culture']","['Body', 'Culture', 'Politics']",[],"['Land/3.5712418300653597', 'Urbanization/3.1790849673202617', 'Arts/0.8333333333333334']","['Land', 'Urbanization', 'Arts']",7.583660130718955,"['Time/5.795959595959596', 'Culture/3.0', 'Mind/2.7411764705882353']","['Time', 'Culture', 'Mind']",11.53713606654783,0.0
Mikala Dwyer,"The large installation Square Cloud Compound explores ideas of impermanence, flight and escape. The work includes a colourful fabric-cube canopy held up by a number of lamp posts painted in prison stripes. The posts stand upright like sentinels, not only supporting the work but also holding it down with stockings pulled to snapping point. The work is an enclosure of sensory and tactile experiences, with trinkets and charms that suggest magic, bird boxes that allude to flight and departure, and lights to illuminate the way.

For this work, Mikala Dwyer has integrated all kinds of materials – from plants, mirrors, trinkets, fabric and Perspex to clay, helium, wood, paint and wool – in distinctive combinations, exploring the relationship between viewers and objects and the everyday visible and invisible forces that surround us. Interested in ritual, sexuality, magic, memory and history, and influenced by dada, constructivism and arte povera, Dwyer’s work pushes at the traditional limits of sculpture and installation.

Square Cloud Compound is, in part, a response to Cockatoo Island, the largest island in Sydney Harbour and a former penal colony and industrial school for girls. Dwyer spent time there in 2010 creating work for the Biennale of Sydney. Square Cloud Compound is partly inspired by that residency and by the darker histories and psychological moods of the island. The grim historical associations of Dwyer’s enclosure are offset by its exuberant and playful materiality. The fabric squares float like the clouds – a square cloud compound.",Square Cloud Compound,"['compound.n.01', 'cloud.n.01 compound.n.01', 'cloud.n.01', 'square.n.01 cloud.n.01', 'square.n.01', 'post.n.01', 'enclosure.n.01', 'magic.n.01', 'flight.n.01', 'island.n.01', 'fabric.n.01', 'sydney.n.01', 'history.n.01', 'ritual.a.01', 'response.n.01', 'push.n.01', 'psychological.s.01', 'playful.a.01', 'plant.n.01', 'paint.n.01', 'industrial.a.01', 'girl.n.01', 'force.n.01', 'distinctive.s.01', 'colony.n.01']","['haptic', 'flight', 'inprisionment', 'tactile', 'magic', 'ritual', 'materiality']","['Body', 'Materiality', 'Fantasy']","['Physics', 'Fantasy', 'Materiality']","['Body', 'Immaterial', 'History']","['Materiality', 'Arts', 'History']",[],"['Culture/1.8235294117647058', 'History/1.8235294117647058', 'Mind/1.6']","['Culture', 'History', 'Mind']",5.247058823529412,"['History/4.36923076923077', 'Urbanization/4.1692307692307695', 'Physics/3.314285714285714']","['History', 'Urbanization', 'Physics']",11.852747252747253,0.3333333333333333
Shaun Gladwell,"Storm Sequence is a deceptively simple work. It depicts the solitary action of a skateboarder – the artist, Shaun Gladwell – freestyling on the edge of a concrete drop at Sydney’s Bondi Beach. The camera hardly moves and concentrates only on the skateboarder’s movements. Gladwell – a skillful freestyle skateboarder – pirouettes and spins within a contained space. Incorporating an organic, liquid-like soundtrack by Sydney composer Kazumichi Grime, the footage is slowed down. Movement which in real time would have a jerky rhythm becomes graceful, emphasising the relationship between the skater and the environment. As a storm approaches on the horizon, Gladwell skates while the sky turns black and the rain becomes too heavy for him to continue. The strange, poetic intervention of the natural world, combined with the well-known nature of the place where it is performed, creates a compelling and mesmeric work.

Gladwell often portrays isolated figures, undertaking choreographed acts like skateboarding or breakdancing, within urban and natural sites. His work articulates a relationship between the performer’s body and its immediate environment through slowed motion, often redefining the prescribed function of objects and spaces.",Storm Sequence,"['skateboarder.n.01', 'decelerate.v.01', 'storm.n.01', 'sydney.n.01', 'motion.n.03', 'natural.a.01', 'environment.n.01', 'space.n.01', 'relationship.n.01', 'poetic.a.01', 'performer.n.01', 'perform.v.01', 'organic.a.01', 'graceful.a.01', 'gesture.n.02', 'soundtrack.n.01', 'sky.n.01', 'simple.a.01', 'real.a.01', 'edge.n.01', 'urban.a.01', 'footage.n.01', 'nature.n.01', 'function.n.01', 'figure.n.01']","['temporality', 'movement', 'environment', 'choreography', 'poesis', 'nature', 'skateboarding']","['Body', 'Time', 'Environmental']","['Body', 'Land', 'Environmental']","['Body', 'Environmental', 'Time']","['Environmental', 'Land', 'Time']",['Environmental'],"['Arts/6.504010025062656', 'Geopolitics/3.2026143790849675', 'Media/2.3790849673202614']","['Arts', 'Geopolitics', 'Media']",12.085709371467885,"['Geopolitics/4.952614379084967', 'Urbanization/2.8', 'Familial/1.7230769230769232']","['Geopolitics', 'Urbanization', 'Familial']",9.47569130216189,0.3333333333333333
Christian Thomson,"Christian Thompson’s Gamu Mambu (Blood Song) is a single-channel video featuring a baroque opera singer performing a traditional Bidjara song. Thompson is a Bidjara man of the Kunja nation from Central West Queensland who references his Indigenous Australian and European heritage to engage with broader ideas regarding cultural identity. The complex multi-syllabic language sung in the overwrought and heavily cultured baroque style is unexpected, but also strangely mesmerising and enthralling. The Dutch performer sings straight to the camera against a coloured backdrop, evoking the simplicity of early performance video art from the 1970s. The translation of the lyrics into English at the bottom of the screen reveals a story that is simple but direct.

The minimal style of the video highlights the incongruity between the singer’s operatic performance, the complexity of the Bidjara language and the song’s bold narrative. The disjunction between the narrative and performance of the song confuses our understanding and comprehension of what it is we are seeing. Despite, or because of, the incongruity, the performance resonates emotionally. The power of Gamu Mambu (Blood Song) lies simply in the different interpretations of the song through performance and text. It is language taken from one source, reinterpreted and presented in a different context. It is also an affirmation of the power of the voice, a reminder that performance and song are powerful tools in communicating and understanding human culture.",Gamu Mambu (Blood Song),"['song.n.01', 'performance.n.01', 'thompson.n.01', 'performance.n.01 song.n.01', 'singer.n.01', 'language.n.01', 'power.n.01', 'video.n.01', 'narrative.n.01', 'manner.n.01', 'voice.n.01', 'translation.n.01', 'reminder.n.01', 'prosecute.v.03', 'performer.n.01', 'european.a.01', 'disjunction.n.01', 'cultural.a.01 identity.n.01', 'tool.n.01', 'simple.a.01', 'queensland.n.01', 'powerful.a.01', 'human.a.01', 'heritage.n.01', 'context.n.01']","['cultural identity', 'indigenous', 'incongruity', 'interpretation', 'language', 'communication', 'song']","['Language', 'Identity', 'Culture']","['Emotion', 'Colonization', 'Arts']","['Culture', 'Identity', 'Language']","['Language', 'Identity', 'Culture']",[],"['Culture/3.8461538461538463', 'Media/3.4065934065934065', 'Power/3.076923076923077']","['Culture', 'Media', 'Power']",10.32967032967033,"['Arts/5.347619047619047', 'Language/2.888888888888889', 'Fantasy/2.709090909090909']","['Arts', 'Language', 'Fantasy']",10.945598845598845,0.0
Gulumbu Yunupingu,"Gulumbu Yunupingu’s vision of the night sky is one of light rather than dark. ‘My story is of the universe’, she has explained. ‘These stars are for us to see if we wish, wherever we are.’1

Yunupingu’s painting practice honours her two major influences: her father and her mother. In artworks by her father, the renowned Gumatj painter Mungurruway Yunupingu, the cruciform structure of Yunupingu’s stars is evident. He was also influential in her overall approach to subject: ‘I found the story of the constellations from the sacred songs my father used to sing. We grew up listening to him sing about them. Every day at dawn he would sing until the sun came up.’ And it was with her mother, a Galpu woman named Makurrngu, that she imagined the ‘seeing-eye’ dots that mark the middle of her stars. One night while camping Gulumbu awoke thinking it was raining, but her mother reassured her it wasn’t and said that maybe the stars were crying.

In Gan'yu – stars Yunupingu’s treasury of stars adorns a funeral pole, representing the role of the night sky in the afterlife. ‘Memorial poles are the ones of dead people’, Yunupingu explained. ‘We don’t know what the spirit is and where it goes. Maybe up to the sky.’

Yunupingu weaves with light, the crossed arms of her stars knitting together the rich tapestry that envelops her barks and hollow logs. The effect is buoyant, a proclamation of hope. Her constellations are a ‘metaphor for our universal humanity, the people of the past, present and future … a message of peace and unity’",Gan'yu - stars,"['star.n.01', 'father.n.01', 'night.n.01', 'mother.n.01', 'sky.n.01', 'pole.n.01', 'configuration.n.01', 'night.n.01 sky.n.01', 'light.n.01', 'narrative.n.01', 'people.n.01', 'song.n.01', 'sacred.a.01', 'point.n.09', 'hope.n.01', 'future.a.01', 'dead.a.01', 'dark.n.01', 'cosmopolitan.s.03', 'woman.n.01', 'vision.n.01', 'structure.n.01', 'influence.n.01', 'metaphor.n.01', 'celebrated.s.01']","['stars', 'cosmology', 'family', 'spirit', 'tradition', 'ceremony']","['Spirituality', 'Familial', 'Culture']","['Familial', 'Spirituality', 'Space']","['Community', 'History', 'Mind']","['Familial', 'Space', 'Spirituality']",[],"['Space/7.823443223443223', 'Mind/5.6743589743589755', 'Arts/4.689724310776942']","['Space', 'Mind', 'Arts']",18.18752650857914,"['Space/7.823443223443223', 'Familial/7.78021978021978', 'Arts/5.719413919413919']","['Space', 'Familial', 'Arts']",21.323076923076922,0.6666666666666666
Ah Xian,"This porcelain bust is the eighty-first in a series by Ah Xian, a Chinese-born artist who migrated to Australia in the late 1980s.  Each bust in the series is cast from a live model – either Ah Xian’s family members or friends – and each is finished in a different hand-painted and glazed decoration.  The cobalt-blue landscape of clouds, trees and pagodas that imprints China, China – Bust 81 is based on a traditional Chinese porcelain design, perfected in the highly specialised workshops and kilns of Jingdezhen in central China during the Ming and Qing dynasties.  For centuries, Jingdezhen was the centre of China’s global export of porcelain, a powerhouse of artisanal techniques and processes that were unrivalled anywhere else in the world. After the communist revolution in 1949 and the cultural revolution of the 1960s, agriculture and industrialisation were prioritised over traditional artisanal processes. Some of the workshops in Jingdezhen were reoriented to the production of statues and busts of Chairman Mao, and a social realist style prevailed over traditional patterns.

Ah Xian’s use of these once-threatened skills was in an effort to revive them, and in protest against state suppression of creativity and the devaluation of traditional Chinese culture. Following the methods of conceptual art, he produces each bust by issuing a set of instructions to the master craftspeople who paint, glaze and fire them. Each bust is, then, a collaboration between the individual and the group, fusing time-honoured techniques with contemporary methods. Through this approach, and by casting from the bodies of ordinary people, Ah Xian democratizes the format of the bust, which has generally been reserved for the likenesses of political leaders and statesman. Each bust is individual yet anonymous, a face in the crowd distinguished not by their words or deeds but by their Chinese heritage, differentiated by styles of decoration that manifest the highly refined aesthetics and techniques of a prized Chinese cultural tradition and trade with the world.","China, China, Bust 81","['flop.n.03', 'chinese.a.01', 'china.n.01', 'porcelain.n.01', 'technique.n.01', 'revolution.n.01', 'flop.n.03 series.n.01', 'decoration.n.01', 'traditional.a.01', 'method.n.01', 'procedure.n.01', 'series.n.01', 'manner.n.01', 'cultural.a.01', 'statue.n.01', 'global.s.01', 'friend.n.01', 'format.n.01', 'conceptual.s.01', 'collaboration.n.01', 'cloud.n.01', 'tree.n.01', 'set.n.01', 'project.v.10', 'ordinary.a.01']","['identity', 'bust', 'artisan', 'mass production', 'migration', 'culture', 'heritage']","['Economy', 'Identity', 'Culture']","['Identity', 'Economy', 'Materiality']","['History', 'Power', 'Economy']","['Materiality', 'Culture', 'Identity']",[],"['Identity/4.797979797979798', 'Geopolitics/3.4943769680611783', 'History/1.8333333333333335']","['Identity', 'Geopolitics', 'History']",10.12569009937431,"['Arts/6.41520732449525', 'Economy/4.028937728937729', 'Politics/3.355672268907563']","['Arts', 'Economy', 'Politics']",13.799817322340543,0.0
Khaled Sabsabi,"In Naqshbandi Greenacre Engagement, Khaled Sabsabi invites us to join the Naqshbandi Sufi Order of Australia in their devotions. The Naqshbandi Sufi Muslims are mystics who believe that one’s journey in life is the path of return to God. Sabsabi’s project presents us with a rare and privileged view into the spiritual and communal gatherings of members of the Greenacre order in western Sydney. Sabsabi has recorded continuous footage of one of their weekly gatherings in a Greenacre scout hall, which he screens on three monitors placed on the gallery floor. In front of the monitors is a carpet and low table, where viewers are invited to sit and engage with the experience they see before them – Sufi Muslims practising the devotional act of Zkir, in which prayers are chanted aloud.

The view provided by the static camera is of a nondescript room, enlivened by the presence of adults and children who sit on the floor and chant together to the beat of a tar, an Arabic drum. Toddlers wander from one person to the next and lie in the laps of their seated parents. Plastic folders with the words of the chants, of which one is presented on the low table of the installation, are passed around, from which people recite aloud or silently. The natural and unaffected interactions of the devotees in the ordinary space they occupy underscores their purposeful gathering, in which spirituality and transcendence are enacted through a communion of souls. The Naqshbandi Sufis, who come from a variety of cultural backgrounds, invited the artist into their ceremonial setting, allowing him (and us as his audience) to witness a room that eloquently explores the subtle social realities of shared spirituality, within the context of an everyday, suburban, Australian existence.",Naqshbandi Greenacre Engagement,"['sufi.n.01', 'gathering.n.01', 'sufi.n.01 muslim.n.01', 'spiritualty.n.01', 'chant.n.01', 'table.n.01', 'position.n.03', 'proctor.n.01', 'muslim.n.01', 'floor.n.01', 'share.v.01', 'rug.n.01', 'prosecute.v.03', 'presence.n.01', 'parent.n.01', 'ordain.v.01', 'inactive.s.10', 'ceremonial.s.01', 'booklet.n.01', 'world.n.03', 'setting.n.01', 'ordinary.a.01', 'inspire.v.01', 'context.n.01', 'western.a.01']","['islam', 'prayer', 'gathering', 'community', 'family', 'suburban', 'australia']","['Spirituality', 'Community', 'Familial']","['Spirituality', 'Community', 'Culture']","['Spirituality', 'Community', 'Time']","['Community', 'Spirituality', 'Familial']","['Community', 'Spirituality']","['Community/6.111655011655012', 'Spirituality/4.624509803921569', 'Urbanization/3.358974358974359']","['Community', 'Spirituality', 'Urbanization']",14.09513917455094,"['Land/4.741025641025642', 'Politics/4.0', 'Materiality/3.45970695970696']","['Land', 'Politics', 'Materiality']",12.200732600732602,0.0
Justene Williams,"Crutch Dance is part of a cycle of work by Justene Williams that pushes lens-based imagery into painterly, performance and sculptural realms. This work relates closely to a group of moving-image works in which Williams creates overwhelming environments constructed from detritus, photographs and suburban props. In the case of Crutch Dance, Williams has used a salvaged treadmill. The bizarre environments that the artist makes become the stage for increasingly odd actions built around repetitive, collaged movements – running, dancing, ducking and weaving like a punch-drunk three-dimensional painting. Here, a futurist figure vainly does battle with the treadmill, jerking with movement akin to a futurist or cubist dance and invoking Umberto Boccioni’s famous sculpture Unique Forms of Continuity in Space (1913).

This delirious choreography in its fabulist setting has the aura of voodoo, with the artist channelling a period from art history in an effort to reconstruct the essence of forgotten images. Through the physical collaging of materials to construct her complex sets and costumes, and the digital collaging and editing of video, Williams invokes the ghosts of artists past. The work itself has a sculptural presence – it is displayed on teetering accumulations of television monitors, placed on top of hastily painted wooden pallets. The monitors remind us of their own obsolescence – they are big, bulky, black boxes that are disappearing fast – as opposed to stylish, thin plasma screens. Williams’ embrace of both high and low art, history and salvage, painting and video, results in a hypnotic new form of recycling – a curiously ‘carbon neutral’ method of image production.",Crutch Dance,"['williams.n.01', 'dance.n.01', 'crutch.n.01 dance.n.01', 'crutch.n.01', 'sculptural.a.01', 'construct.v.01', 'proctor.n.01', 'motion.n.03', 'environment.n.01', 'video.n.01', 'history.n.01', 'form.n.01', 'presence.n.01', 'odd.a.01', 'futuristic.a.01', 'futurist.n.01', 'embrace.n.01', 'digital.a.01 editing.n.01', 'cycle.n.01', 'continuity.n.01', 'box.n.01', 'image.n.01', 'time_period.n.01', 'setting.n.01', 'set.n.01']","['saturated', 'environment', 'movement', 'frenetic', 'art history', 'detritus']","['Fantasy', 'Materiality', 'Arts']","['Fantasy', 'Culture', 'Materiality']","['Culture', 'Mass media', 'Fantasy']","['Environmental', 'Technology', 'Physics']",[],"['Geopolitics/3.2026143790849675', 'Environmental/2.575854700854701', 'Body/1.0']","['Geopolitics', 'Environmental', 'Body']",6.7784690799396685,"['Time/5.317748917748918', 'Arts/5.20392156862745', 'Materiality/5.037484737484737']","['Time', 'Arts', 'Materiality']",15.559155223861106,0.0
Vernon Ah Kee,"Vernon Ah Kee’s text-based video work Whitefellanormalblackfellame engages the viewer in a confrontational relationship with the artist. Originally commissioned by SBS Television and the Australian Centre for Moving Image, the video is the first of the artist’s moving-image artworks. It uses an economy of means – simple ‘universal’ black-and-white font, and sharp editing between a portrait of the artist and flashing text – to critique the position of an Indigenous person within contemporary social and cultural life. The video incorporates a number of performative elements that create an immediate relationship with the viewer, including the barrage of text, the stance of the artist, the repetition of words such as ‘fella’, the use of space, the disjuncture between the audio and the written text, and the act of reading and understanding. Additionally, the fast pacing of the text and audio creates a sense of action and urgency. The viewer completes the work through participation in the form of reading and listening, taking an active role in the work’s success or failure.",Whitefellanormalblackfellame,"['reading.n.01', 'spectator.n.01', 'video.n.01', 'relationship.n.01', 'elements.n.01', 'disjunction.n.01', 'cultural.a.01 life.n.01', 'cosmopolitan.s.03', 'simple.a.01', 'sense.n.01', 'review.v.02', 'editing.n.01', 'centre.n.01', 'black-and-white.a.01', 'television.n.01', 'position.n.01', 'understanding.n.01', 'social.a.01', 'artwork.n.01', 'action.n.01', 'function.n.03', 'contemporary.s.01', 'portrayal.n.01', 'space.n.01', 'person.n.01']","['indigeneity', 'confrontation', 'race politics', 'language', 'culture']",,,,,[],"['Language/1.8888888888888888', 'Community/0.9090909090909091', 'Power/0.8']","['Language', 'Community', 'Power']",3.5979797979797983,"['Power/4.8307692307692305', 'Arts/4.122766122766123', 'Language/3.941025641025641']","['Power', 'Arts', 'Language']",12.894560994560996,0.6666666666666666
Mabel Anaka-anaburra,"Mabel Anaka-anaburra was a fibre artist from Maningrida, central Arnhem Land, Northern Territory. Her bamagora, or conical mat, is woven from the leaves of the Pandanus (Pandanus Spiralis) plant, which grows near the water courses and coast line of Maningrida, halfway between Darwin and the Gove Peninsula. Made by women at Maningrida Art Centre, these traditional mats are used for a variety of purposes ranging from the utilitarian to the ceremonial. Conical mats serve many roles. In their flattened form, they can be used to sleep on or for women’s business, thus bamagora have a particular relationship to female experience and the cycles of life. As an upright cone, bamagora are regularly used to shield sleeping babies from mosquitos and flies, and to cover sacred objects of ritual significance. Weaving is an important industry in community, and is used to make fish traps, nets, baskets and dilly bags. Family groups will strip young leaves from the pandanus plant with a hooked stick, and boil them over the campfire with natural dyes made from the roots, bulbs, seeds and leaves of locally sourced plants. The coloured leaves are woven together in a circular pattern of coloured bands to form the conical mats. Bamagora are aesthetic objects as well as practical ones, expressing their makers’ colour and weaving-style preferences, and incorporating new practices through experimentation with plants and fibres to create variations in form, colour and texture.",Bamagora (conical pandanus palm mat),"['mat.n.01', 'leaf.n.01', 'plant.n.01', 'pandanus.n.01', 'conic.a.01 mat.n.01', 'conic.a.01', 'pandanus.n.01 plant.n.01', 'weave.v.01', 'woman.n.01', 'colored.a.01', 'object.n.01', 'form.n.01', 'significance.n.01', 'set.n.05', 'sacred.a.01', 'round.a.01', 'ritual.a.01', 'practical.a.01', 'cycle.n.01', 'cone.n.01', 'community.n.01', 'basket.n.01', 'purpose.n.01', 'land.n.01', 'form.n.03']","['feminity', 'aboriginal', 'culture', 'sacred', 'weaving', 'tradition', '']",,,,,[],"['Arts/4.8198830409356725', 'Mind/4.774358974358975', 'Culture/3.269230769230769']","['Arts', 'Mind', 'Culture']",12.863472784525417,"['Land/3.4835164835164836', 'Design/3.3076923076923075', 'Mind/3.2717948717948717']","['Land', 'Design', 'Mind']",10.063003663003663,0.3333333333333333
James Angus,"James Angus’ large Manta Ray sits balanced and motionless on a small plinth within the gallery space. The artist chose this creature for its complex associations, as it is simultaneously familiar and otherworldly, both gentle and intimidating, ancient and yet aerodynamic in shape. The sculptural form is anatomically correct, selected from a moment in underwater film footage that captured the beautiful downward thrust of the fins. The process of recreation involved translation by an industrial designer from the living organism to its virtual description in software. The data was then sent to a computer controlled milling machine where it was carved in solid foam like an industrial prototype, and subsequently cast in fiberglass. The final object is matte white and perfectly smooth, its shape demonstrating the forces of hydrodynamics, as though merged with modern design. This creature of natural history appears to have as much in common with futuristic spacecraft as with evolutionary biology.

The translation of animate to inanimate, and of movement to stillness is central to the long history of sculpture. In this case the immaculate surface of the constructed ray is at odds with the wet and slippery living organism, its dark hued top, mottled edges and pale underside. Angus frequently works with familiar forms, yet disturbs them to unsettle the viewer’s sense of reality. He has said that he was hoping that Manta Ray would appear “simultaneously alive and deathly”, conveying the disquieting underside of technology, digital effects and media. The fact that many rays including the Giant Manta Ray and Giant Devil Ray are now vulnerable or endangered raises another association with the still form.",Manta Ray,"['beam.n.04', 'manta.n.01 beam.n.04', 'manta.n.01', 'organism.n.01', 'giant.n.01', 'bottom.n.01', 'translation.n.01', 'industrial.a.01', 'animal.n.01', 'familiar.a.01', 'shape.n.01', 'association.n.01', 'form.n.01', 'history.n.01', 'technology.n.01', 'surface.n.01', 'solid.s.01', 'sculptural.a.01', 'satan.n.01', 'pale.s.01', 'odds.n.01', 'hush.n.01', 'futuristic.a.01', 'force.n.01', 'foam.n.01']","['nature', 'artifice', 'tension', 'technology', 'digital media', 'design']",,,,,[],"['Arts/5.647058823529411', 'Technology/1.9', 'Design/1.7777777777777777']","['Arts', 'Technology', 'Design']",9.32483660130719,"['Design/4.085470085470085', 'Arts/4.084213172448466', 'Power/4.083516483516483']","['Design', 'Arts', 'Power']",12.253199741435035,0.6666666666666666
